Date,Adj Close,Close,High,Low,Open,Volume
2020-04-13,307.57635498046875,324.95001220703125,334.20001220703125,316.5,321.0,4850246
2020-04-15,331.8076171875,350.54998779296875,381.75,329.8999938964844,329.95001220703125,22250797
2020-04-16,343.7812805175781,363.20001220703125,369.0,356.0,356.0,10132539
2020-04-17,343.8759460449219,363.29998779296875,379.0,358.25,376.54998779296875,5328193
2020-04-20,335.7830810546875,354.75,369.79998779296875,352.79998779296875,369.79998779296875,4741085
2020-04-21,327.4535827636719,345.95001220703125,352.8999938964844,343.04998779296875,348.70001220703125,2817261
2020-04-22,334.7419128417969,353.6499938964844,359.0,336.20001220703125,345.0,4105520
2020-04-23,330.245849609375,348.8999938964844,366.3999938964844,345.70001220703125,359.8999938964844,5687657
2020-04-24,317.8935852050781,335.8500061035156,347.6000061035156,334.20001220703125,345.0,2736041
2020-04-27,330.67181396484375,349.3500061035156,355.70001220703125,340.5,343.3999938964844,4557197
2020-04-28,341.2256164550781,360.5,369.95001220703125,357.04998779296875,361.95001220703125,7805452
2020-04-29,341.3203125,360.6000061035156,364.3999938964844,354.3500061035156,363.95001220703125,2823791
2020-04-30,397.5917663574219,420.04998779296875,429.3500061035156,364.04998779296875,367.25,18223977
2020-05-04,364.7943420410156,385.3999938964844,419.5,381.3500061035156,394.8500061035156,10395293
2020-05-05,366.35614013671875,387.04998779296875,408.0,385.0,395.0,11636689
2020-05-06,358.73651123046875,379.0,392.95001220703125,373.0,392.95001220703125,7610739
2020-05-07,348.7032775878906,368.3999938964844,383.8999938964844,366.29998779296875,378.0,4313383
2020-05-08,345.1064758300781,364.6000061035156,375.79998779296875,363.0,373.45001220703125,3281665
2020-05-11,348.4192810058594,368.1000061035156,378.6000061035156,366.5,367.0,3903903
2020-05-12,354.5244445800781,374.54998779296875,382.45001220703125,363.8999938964844,368.5,9371378
2020-05-13,368.8171081542969,389.6499938964844,398.79998779296875,380.6000061035156,398.20001220703125,7474549
2020-05-14,370.89947509765625,391.8500061035156,396.0,376.1000061035156,386.5,7302564
2020-05-15,358.641845703125,378.8999938964844,393.70001220703125,377.45001220703125,393.70001220703125,3690162
2020-05-18,355.7076110839844,375.79998779296875,384.70001220703125,365.3999938964844,381.3999938964844,5496838
2020-05-19,321.4903869628906,339.6499938964844,380.6499938964844,338.25,380.6499938964844,18772182
2020-05-20,337.48681640625,356.54998779296875,358.6000061035156,336.0,339.04998779296875,16718256
2020-05-21,347.1888122558594,366.79998779296875,370.0,356.3500061035156,359.6499938964844,10088405
2020-05-22,351.30621337890625,371.1499938964844,373.8999938964844,362.70001220703125,366.75,8545206
2020-05-26,347.4254150390625,367.04998779296875,386.45001220703125,365.6499938964844,376.95001220703125,14906268
2020-05-27,367.0660095214844,387.79998779296875,390.0,367.04998779296875,370.5,15176090
2020-05-28,370.1896057128906,391.1000061035156,398.8999938964844,388.20001220703125,394.20001220703125,9297617
2020-05-29,384.1510009765625,405.8500061035156,419.75,388.3999938964844,392.54998779296875,22299690
2020-06-01,396.8818359375,419.29998779296875,423.0,410.75,411.0,7782162
2020-06-02,401.9931640625,424.70001220703125,428.95001220703125,414.70001220703125,420.1000061035156,6847511
2020-06-03,396.69256591796875,419.1000061035156,433.79998779296875,417.0,428.95001220703125,7203375
2020-06-04,399.48480224609375,422.04998779296875,432.95001220703125,418.0,419.8999938964844,5729522
2020-06-05,415.90716552734375,439.3999938964844,445.95001220703125,423.54998779296875,425.25,12315930
2020-06-08,413.4461975097656,436.79998779296875,449.70001220703125,433.5,449.0,4520947
2020-06-09,407.5777282714844,430.6000061035156,445.0,428.1499938964844,443.95001220703125,4047481
2020-06-10,402.2770690917969,425.0,435.54998779296875,421.0,432.1000061035156,4333713
2020-06-11,395.1307678222656,417.45001220703125,434.25,415.45001220703125,430.70001220703125,3873603
2020-06-12,389.640869140625,411.6499938964844,415.20001220703125,400.04998779296875,402.0,4994437
2020-06-15,383.3464660644531,405.0,411.0,398.04998779296875,405.6499938964844,4693720
2020-06-16,392.1018371582031,414.25,429.3999938964844,410.0,416.0,10359268
2020-06-17,398.3016662597656,420.79998779296875,424.0,409.0,419.79998779296875,6081250
2020-06-18,405.0220642089844,427.8999938964844,431.8999938964844,422.3999938964844,422.8500061035156,5639475
2020-06-19,413.54083251953125,436.8999938964844,439.54998779296875,427.5,427.95001220703125,6059311
2020-06-22,422.3436584472656,446.20001220703125,448.3999938964844,432.1000061035156,436.95001220703125,4989998
2020-06-23,438.3400573730469,463.1000061035156,469.1000061035156,452.75,453.0,7872909
2020-06-24,421.1604919433594,444.95001220703125,470.0,441.0,466.8500061035156,3907871
2020-06-25,419.2200622558594,442.8999938964844,454.70001220703125,437.45001220703125,438.1499938964844,3982270
2020-06-26,416.71173095703125,440.25,450.8500061035156,438.6499938964844,450.0,2128146
2020-06-29,408.8082275390625,431.8999938964844,440.25,429.1499938964844,440.0,2317342
2020-06-30,402.4664001464844,425.20001220703125,446.45001220703125,422.0,435.0,5184094
2020-07-01,423.05352783203125,446.95001220703125,449.0,429.0,430.8999938964844,8180122
2020-07-02,418.79412841796875,442.45001220703125,453.75,440.3500061035156,451.3500061035156,3806615
2020-07-03,420.4505920410156,444.20001220703125,452.95001220703125,442.3999938964844,445.20001220703125,3812085
2020-07-06,432.1875915527344,456.6000061035156,460.3999938964844,446.29998779296875,447.0,4256802
2020-07-07,426.8396911621094,450.95001220703125,457.8999938964844,448.1000061035156,457.8999938964844,3664371
2020-07-08,420.26129150390625,444.0,464.0,441.25,459.8500061035156,8686804
2020-07-09,418.8887939453125,442.54998779296875,447.8999938964844,437.1499938964844,447.0,5160583
2020-07-10,413.1622619628906,436.5,452.0,433.5,444.0,5805444
2020-07-13,415.7179260253906,439.20001220703125,444.95001220703125,435.5,440.0,2480373
2020-07-14,414.1087951660156,437.5,444.5,429.1000061035156,439.95001220703125,4214233
2020-07-15,414.1560974121094,437.54998779296875,442.8500061035156,430.45001220703125,441.75,4334472
2020-07-16,410.27532958984375,433.45001220703125,441.75,423.54998779296875,440.54998779296875,4189313
2020-07-17,413.1149597167969,436.45001220703125,442.3500061035156,433.0,435.0,3644124
2020-07-20,429.39532470703125,453.6499938964844,456.0,439.29998779296875,440.0,9435204
2020-07-21,433.891357421875,458.3999938964844,462.79998779296875,450.3500061035156,457.29998779296875,6154181
2020-07-22,435.6424560546875,460.25,464.5,447.70001220703125,460.0,4431710
2020-07-23,438.0087585449219,462.75,478.0,459.0,461.0,9426775
2020-07-24,429.8685607910156,454.1499938964844,461.0,444.1000061035156,461.0,4058564
2020-07-27,421.9649963378906,445.79998779296875,457.0,440.25,455.79998779296875,2974232
2020-07-28,424.94659423828125,448.95001220703125,451.95001220703125,441.5,446.3999938964844,4626424
2020-07-29,437.062255859375,461.75,464.1000061035156,449.04998779296875,449.5,7119586
2020-07-30,439.7598876953125,464.6000061035156,471.5,461.45001220703125,464.95001220703125,6219364
2020-07-31,452.58538818359375,478.1499938964844,486.0,460.25,467.8500061035156,11062522
2020-08-03,427.9754943847656,452.1499938964844,484.8999938964844,445.20001220703125,484.0,14443397
2020-08-04,437.01495361328125,461.70001220703125,464.3500061035156,454.0,455.8500061035156,6194269
2020-08-05,429.3479919433594,453.6000061035156,467.70001220703125,452.29998779296875,462.0,4735993
2020-08-06,439.0973205566406,463.8999938964844,466.5,451.6000061035156,452.5,4177541
2020-08-07,454.6204528808594,480.29998779296875,484.8999938964844,465.5,465.5,10013531
2020-08-10,467.8719177246094,494.29998779296875,496.5,478.45001220703125,483.8500061035156,7603877
2020-08-11,456.1348876953125,481.8999938964844,496.6499938964844,480.0,496.5,4360559
2020-08-12,461.1042175292969,487.1499938964844,489.0,471.04998779296875,481.25,4332473
2020-08-13,462.9972839355469,489.1499938964844,499.8999938964844,487.29998779296875,487.29998779296875,4549072
2020-08-14,459.6844177246094,485.6499938964844,496.8999938964844,480.8500061035156,494.6000061035156,2431513
2020-08-17,466.0261535644531,492.3500061035156,494.70001220703125,487.75,489.5,2230102
2020-08-18,473.4091491699219,500.1499938964844,508.95001220703125,491.8500061035156,492.20001220703125,8890454
2020-08-19,478.4388122558594,499.3999938964844,507.1499938964844,492.5,499.8999938964844,5405921
2020-08-20,471.2535705566406,491.8999938964844,498.75,487.25,494.8500061035156,3081595
2020-08-21,472.69061279296875,493.3999938964844,504.04998779296875,491.0,496.5,3426420
2020-08-24,476.5227355957031,497.3999938964844,504.75,496.0,496.0,4042101
2020-08-25,471.4452209472656,492.1000061035156,500.54998779296875,490.20001220703125,499.04998779296875,3431181
2020-08-26,472.8343200683594,493.54998779296875,496.6000061035156,488.3500061035156,492.95001220703125,2839616
2020-08-27,475.9000549316406,496.75,500.0,492.5,493.04998779296875,2426413
2020-08-28,497.4556579589844,519.25,521.0999755859375,498.29998779296875,500.0,9809902
2020-08-31,484.7138977050781,505.95001220703125,534.9000244140625,501.0,524.0,10825186
2020-09-01,483.8516540527344,505.04998779296875,510.0,491.25,505.0,3980634
2020-09-02,479.82794189453125,500.8500061035156,506.0,492.70001220703125,505.0,4153159
2020-09-03,499.946533203125,521.8499755859375,526.75,504.25,505.79998779296875,8589174
2020-09-04,487.1089782714844,508.45001220703125,517.8499755859375,504.54998779296875,514.75,3768829
2020-09-07,473.69659423828125,494.45001220703125,510.45001220703125,490.79998779296875,509.5,5255102
2020-09-08,466.5592956542969,487.0,503.3999938964844,485.0,497.6499938964844,4844522
2020-09-09,473.7923583984375,494.54998779296875,498.3999938964844,467.04998779296875,482.0,6078535
2020-09-10,470.39141845703125,491.0,497.8999938964844,485.0,497.8999938964844,4004621
2020-09-11,478.05560302734375,499.0,501.0,488.1000061035156,492.6000061035156,3410700
2020-09-14,494.2462463378906,515.9000244140625,519.7999877929688,502.0,507.95001220703125,5861874
2020-09-15,507.4670715332031,529.7000122070312,532.25,516.0499877929688,518.25,6222387
2020-09-16,506.3174133300781,528.5,533.25,521.9500122070312,530.0499877929688,3961765
2020-09-17,508.2812805175781,530.5499877929688,537.0,520.2999877929688,524.9500122070312,4036494
2020-09-18,514.7479858398438,537.2999877929688,540.0,529.0499877929688,530.9000244140625,3868205
2020-09-21,509.86212158203125,532.2000122070312,546.5,521.8499755859375,537.0,4907451
2020-09-22,506.94012451171875,529.1500244140625,537.9000244140625,512.3499755859375,532.2000122070312,4623271
2020-09-23,510.0537109375,532.4000244140625,534.9000244140625,519.8499755859375,530.0,3647937
2020-09-24,483.9474792480469,505.1499938964844,525.4500122070312,502.20001220703125,525.4500122070312,4119459
2020-09-25,483.4684143066406,504.6499938964844,513.7999877929688,500.75,508.95001220703125,4857500
2020-09-28,488.40228271484375,509.79998779296875,517.75,506.0,506.3999938964844,3786837
2020-09-29,472.4032287597656,493.1000061035156,514.5,490.6000061035156,514.5,5023517
2020-09-30,481.7919006347656,502.8999938964844,506.0,491.54998779296875,494.0,4501371
2020-10-01,484.4264831542969,505.6499938964844,512.7000122070312,503.29998779296875,508.0,2462815
2020-10-05,485.8156433105469,507.1000061035156,510.1499938964844,502.1000061035156,509.5,2533219
2020-10-06,488.1627502441406,509.54998779296875,519.0,508.25,511.45001220703125,3662177
2020-10-07,489.408203125,510.8500061035156,524.9000244140625,507.3999938964844,511.45001220703125,4997502
2020-10-08,488.0190734863281,509.3999938964844,519.8499755859375,506.5,513.9500122070312,2814293
2020-10-09,476.42694091796875,497.29998779296875,513.2000122070312,495.8999938964844,510.3999938964844,3712048
2020-10-12,485.8156433105469,507.1000061035156,508.29998779296875,493.1499938964844,499.8999938964844,3332184
2020-10-13,485.24078369140625,506.5,515.5499877929688,504.1000061035156,507.79998779296875,3992135
2020-10-14,489.45611572265625,510.8999938964844,513.0,495.29998779296875,501.3500061035156,3424208
2020-10-15,485.2886962890625,506.54998779296875,520.0,502.8999938964844,510.0,4927083
2020-10-16,447.350830078125,466.95001220703125,490.0,458.25,490.0,22982744
2020-10-19,443.9977722167969,463.45001220703125,474.79998779296875,447.5,474.79998779296875,13195978
2020-10-20,436.8125305175781,455.95001220703125,467.70001220703125,453.95001220703125,464.0,7254934
2020-10-21,435.135986328125,454.20001220703125,463.5,446.75,459.8999938964844,6312534
2020-10-22,435.4233703613281,454.5,458.20001220703125,450.20001220703125,452.79998779296875,4495403
2020-10-23,432.02239990234375,450.95001220703125,458.5,450.0,458.5,3682002
2020-10-26,415.2090148925781,433.3999938964844,454.95001220703125,431.5,454.95001220703125,6279910
2020-10-27,420.1428527832031,438.54998779296875,441.3999938964844,429.3500061035156,435.0,4881972
2020-10-28,431.8307800292969,450.75,454.5,437.5,440.3500061035156,7235494
2020-10-29,431.3517761230469,450.25,455.6000061035156,444.25,447.3999938964844,4598075
2020-10-30,434.2258605957031,453.25,457.5,446.45001220703125,451.8999938964844,3684166
2020-11-02,426.6574401855469,445.3500061035156,465.0,431.6499938964844,465.0,10356782
2020-11-03,399.5452575683594,417.04998779296875,449.5,414.0,444.3999938964844,16512536
2020-11-04,384.5042419433594,401.3500061035156,415.70001220703125,399.0,415.70001220703125,19363947
2020-11-05,400.83856201171875,418.3999938964844,419.6000061035156,405.1499938964844,407.95001220703125,11470585
2020-11-06,404.6706848144531,422.3999938964844,428.0,417.79998779296875,421.45001220703125,7614066
2020-11-09,408.838134765625,426.75,431.0,424.1499938964844,426.6000061035156,4271081
2020-11-10,414.6341857910156,432.79998779296875,438.5,426.54998779296875,430.1000061035156,6424909
2020-11-11,417.4124755859375,435.70001220703125,442.95001220703125,429.0,429.0,7504886
2020-11-12,411.5685119628906,429.6000061035156,437.79998779296875,425.1000061035156,436.79998779296875,5511536
2020-11-13,407.49688720703125,425.3500061035156,431.1000061035156,423.0,429.0,4644051
2020-11-14,411.2331848144531,429.25,431.1499938964844,428.0,431.1499938964844,643619
2020-11-17,411.61639404296875,429.6499938964844,434.5,428.25,431.3999938964844,5929010
2020-11-18,408.406982421875,426.29998779296875,430.0,424.04998779296875,430.0,4415523
2020-11-19,399.01837158203125,416.5,425.8999938964844,415.04998779296875,425.8999938964844,6331928
2020-11-20,402.7546691894531,420.3999938964844,422.3999938964844,406.54998779296875,416.5,12763134
2020-11-23,408.55072021484375,426.45001220703125,429.5,421.3500061035156,423.0,5172468
2020-11-24,409.5087585449219,427.45001220703125,431.5,426.45001220703125,428.0,4538696
2020-11-25,401.03021240234375,418.6000061035156,430.1499938964844,417.6000061035156,428.79998779296875,4753592
2020-11-26,402.8983459472656,420.54998779296875,422.29998779296875,414.1499938964844,418.6000061035156,3896795
2020-11-27,400.1679992675781,417.70001220703125,425.5,416.29998779296875,421.20001220703125,7024437
2020-12-01,414.8736877441406,433.04998779296875,434.20001220703125,418.0,420.0,14928450
2020-12-02,423.400146484375,441.95001220703125,447.0,437.45001220703125,442.75,14187495
2020-12-03,435.66290283203125,454.75,458.8999938964844,437.5,446.75,13251977
2020-12-04,436.572998046875,455.70001220703125,463.0,452.5,458.95001220703125,7719922
2020-12-07,455.9730529785156,475.95001220703125,478.20001220703125,453.54998779296875,455.0,11443788
2020-12-08,452.95526123046875,472.79998779296875,488.5,469.45001220703125,481.25,15624166
2020-12-09,471.9241943359375,492.6000061035156,495.0,475.1000061035156,475.1000061035156,13836059
2020-12-10,420.0470886230469,438.45001220703125,479.0,416.1000061035156,478.0,87279054
2020-12-11,416.7418518066406,435.0,456.8500061035156,429.20001220703125,456.0,50283569
2020-12-14,423.59173583984375,442.1499938964844,443.8999938964844,431.79998779296875,433.0,14595495
2020-12-15,429.9626159667969,448.79998779296875,449.79998779296875,437.0,443.25,9187569
2020-12-16,440.3572082519531,459.6499938964844,461.5,451.5,453.8500061035156,11503251
2020-12-17,436.2856140136719,455.3999938964844,466.3999938964844,453.20001220703125,461.45001220703125,7362825
2020-12-18,440.97991943359375,460.29998779296875,462.0,454.0,456.0,5402464
2020-12-21,418.9453125,437.29998779296875,460.75,417.0,460.0,7376210
2020-12-22,425.98681640625,444.6499938964844,445.79998779296875,425.54998779296875,437.29998779296875,7910320
2020-12-23,432.98040771484375,451.95001220703125,452.70001220703125,438.29998779296875,444.5,3488991
2020-12-24,430.5374450683594,449.3999938964844,456.6000061035156,448.0,454.8999938964844,4384445
2020-12-28,434.3695373535156,453.3999938964844,457.5,451.04998779296875,452.04998779296875,3146922
2020-12-29,435.614990234375,454.70001220703125,459.0,445.3999938964844,454.5,3781566
2020-12-30,447.4945068359375,467.1000061035156,472.3999938964844,461.25,464.0,21753642
2020-12-31,446.7760009765625,466.3500061035156,468.5,461.20001220703125,467.70001220703125,5429481
2021-01-01,449.6021728515625,469.29998779296875,476.6000061035156,466.8500061035156,469.8999938964844,7090451
2021-01-04,453.2905578613281,473.1499938964844,475.0,466.6499938964844,473.3999938964844,3615832
2021-01-05,451.4703674316406,471.25,472.5,466.3500061035156,469.0,3226777
2021-01-06,452.57208251953125,472.3999938964844,481.8999938964844,467.1499938964844,471.95001220703125,5947103
2021-01-07,462.2481384277344,482.5,486.5,474.45001220703125,476.0,7025121
2021-01-08,482.5104064941406,503.6499938964844,506.0,484.79998779296875,485.0,16114942
2021-01-11,476.5706787109375,497.45001220703125,508.8999938964844,493.29998779296875,506.0,5666689
2021-01-12,480.4506530761719,501.5,505.5,491.20001220703125,494.75,5008167
2021-01-13,471.06201171875,491.70001220703125,505.79998779296875,484.3999938964844,502.0,4694033
2021-01-14,488.0190734863281,509.3999938964844,515.0,493.0,494.1000061035156,15231242
2021-01-15,500.6170959472656,522.5499877929688,527.9000244140625,511.3999938964844,511.95001220703125,19836600
2021-01-18,537.74072265625,561.2999877929688,568.0,524.0,524.9500122070312,37175310
2021-01-19,540.327392578125,564.0,570.9000244140625,553.6500244140625,561.0,15094630
2021-01-20,552.158935546875,576.3499755859375,581.8499755859375,556.5,563.0,10900743
2021-01-21,560.0148315429688,584.5499877929688,594.0,576.3499755859375,576.3499755859375,11759051
2021-01-22,543.153564453125,566.9500122070312,592.5,564.0,585.4000244140625,10118222
2021-01-25,563.4637451171875,588.1500244140625,593.0,567.0,571.7000122070312,13563025
2021-01-27,550.147216796875,574.25,601.1500244140625,569.0,588.1500244140625,15463821
2021-01-28,541.7164306640625,565.4500122070312,570.7000122070312,557.2000122070312,569.0,8146430
2021-01-29,537.1179809570312,560.6500244140625,576.0,557.0,569.8499755859375,9298672
2021-02-01,511.6823425292969,534.0999755859375,548.9000244140625,510.0,548.9000244140625,20250736
2021-02-02,542.5308227539062,566.2999877929688,568.5,541.0,541.0,13416792
2021-02-03,534.8187255859375,558.25,579.9500122070312,555.0,562.0999755859375,7268499
2021-02-04,525.046875,548.0499877929688,568.5499877929688,544.2999877929688,558.7000122070312,6751111
2021-02-05,513.981689453125,536.5,553.8499755859375,535.0,553.8499755859375,6377789
2021-02-08,515.7060546875,538.2999877929688,546.0,528.1500244140625,538.0,8511429
2021-02-09,515.993408203125,538.5999755859375,556.0,535.5499877929688,539.5,9171011
2021-02-10,511.9698181152344,534.4000244140625,546.4500122070312,532.4500122070312,543.0,4446858
2021-02-11,520.7356567382812,543.5499877929688,545.5999755859375,530.2000122070312,530.2000122070312,5684777
2021-02-12,513.3109741210938,535.7999877929688,547.2999877929688,531.5,545.7999877929688,3043562
2021-02-15,514.8917236328125,537.4500122070312,543.9500122070312,534.5499877929688,540.0,2569470
2021-02-16,516.3287963867188,538.9500122070312,545.6500244140625,537.0999755859375,542.6500244140625,2976504
2021-02-17,516.376708984375,539.0,542.5999755859375,525.2999877929688,525.2999877929688,2934589
2021-02-18,518.3406372070312,541.0499877929688,556.5999755859375,532.0,536.3499755859375,6399026
2021-02-19,529.5974731445312,552.7999877929688,565.0,539.5,542.9500122070312,16693854
2021-02-22,517.09521484375,539.75,560.9500122070312,536.5499877929688,556.0,7702962
2021-02-23,542.6266479492188,566.4000244140625,570.0,514.0499877929688,530.0,20867768
2021-02-24,530.6991577148438,553.9500122070312,567.0,546.0,547.0,7229614
2021-02-25,568.1102294921875,593.0,597.0,559.0,560.7999877929688,16764202
2021-02-26,537.9801635742188,561.5499877929688,589.4000244140625,555.4500122070312,585.0,11511171
2021-03-01,565.8108520507812,590.5999755859375,592.7000122070312,570.0,570.0,8570035
2021-03-02,564.7091064453125,589.4500122070312,608.7999877929688,580.1500244140625,603.0,10602015
2021-03-03,587.8455200195312,613.5999755859375,616.8499755859375,589.2000122070312,595.7999877929688,8740632
2021-03-04,589.6177978515625,615.4500122070312,631.4500122070312,599.0999755859375,602.0,14124256
2021-03-05,566.720947265625,591.5499877929688,615.9000244140625,586.0,615.4500122070312,7517590
2021-03-08,603.5092163085938,629.9500122070312,636.2000122070312,600.0,601.0,14163149
2021-03-09,598.6712646484375,624.9000244140625,637.7000122070312,611.25,634.0,10566829
2021-03-10,595.2223510742188,621.2999877929688,630.5999755859375,612.5,630.5999755859375,5583509
2021-03-12,594.2642822265625,620.2999877929688,632.9500122070312,614.0999755859375,626.5999755859375,4994965
2021-03-15,595.2702026367188,621.3499755859375,625.4500122070312,604.4500122070312,623.2999877929688,5438310
2021-03-16,594.2164306640625,620.25,639.5499877929688,616.5499877929688,625.0499877929688,8396917
2021-03-17,583.6301879882812,609.2000122070312,626.8499755859375,605.0,623.6500244140625,4503677
2021-03-18,576.061767578125,601.2999877929688,622.7999877929688,594.0499877929688,617.6500244140625,6154177
2021-03-19,599.1981811523438,625.4500122070312,628.9000244140625,586.2000122070312,598.0,8322870
2021-03-22,601.7847900390625,628.1500244140625,636.9000244140625,617.6500244140625,624.9500122070312,6196079
2021-03-23,606.7665405273438,633.3499755859375,643.9500122070312,621.0,622.5,5999369
2021-03-24,583.2948608398438,608.8499755859375,636.4000244140625,607.0,625.0,4832842
