Date,Adj Close,Close,High,Low,Open,Volume
2020-06-19,151.16497802734375,190.27499389648438,192.25,185.5,186.0,13271548
2020-06-22,152.99224853515625,192.5749969482422,194.6999969482422,189.8249969482422,191.5,20792714
2020-06-23,155.71324157714844,196.0,196.4499969482422,191.125,193.0,8346306
2020-06-24,150.3705291748047,189.27499389648438,197.1999969482422,187.5,196.0,8117432
2020-06-25,147.07357788085938,185.125,192.14999389648438,183.64999389648438,189.0,13394304
2020-06-26,156.3686981201172,196.8249969482422,198.47500610351562,186.5,188.1999969482422,24376122
2020-06-29,152.27725219726562,191.6750030517578,197.8000030517578,189.1750030517578,196.4499969482422,12024496
2020-06-30,148.56314086914062,187.0,194.625,186.10000610351562,193.4499969482422,9018244
2020-07-01,151.00608825683594,190.0749969482422,191.6999969482422,187.0500030517578,188.5,10365588
2020-07-02,152.33680725097656,191.75,195.6750030517578,189.375,191.47500610351562,13185606
2020-07-03,153.091552734375,192.6999969482422,195.27499389648438,191.64999389648438,193.5,6962106
2020-07-06,154.99826049804688,195.10000610351562,198.375,192.6999969482422,194.0,9926808
2020-07-07,150.88693237304688,189.9250030517578,195.625,188.89999389648438,195.125,9853948
2020-07-08,150.211669921875,189.0749969482422,193.72500610351562,188.0749969482422,191.1999969482422,8446692
2020-07-09,149.65553283691406,188.375,190.89999389648438,186.5500030517578,190.75,5702054
2020-07-10,149.49664306640625,188.1750030517578,190.25,185.1750030517578,188.9250030517578,11766114
2020-07-13,150.9266815185547,189.97500610351562,192.10000610351562,187.72500610351562,189.0,10277456
2020-07-14,148.4638671875,186.875,192.9499969482422,186.0500030517578,189.75,9482614
2020-07-15,146.81533813476562,184.8000030517578,191.1750030517578,184.10000610351562,188.9250030517578,9807552
2020-07-16,156.46795654296875,196.9499969482422,198.125,180.14999389648438,186.375,26616036
2020-07-17,176.2896728515625,221.89999389648438,223.6999969482422,196.0,202.25,107684344
2020-07-20,173.7076873779297,218.64999389648438,224.0,217.5500030517578,220.5,28745778
2020-07-21,184.39309692382812,232.10000610351562,240.5,217.6999969482422,218.5,98290940
2020-07-22,178.9907684326172,225.3000030517578,232.47500610351562,223.85000610351562,232.39999389648438,25364622
2020-07-23,181.7515106201172,228.77499389648438,238.6999969482422,221.52499389648438,223.0,72915804
2020-07-24,178.1168670654297,224.1999969482422,231.75,222.64999389648438,226.0,22294340
2020-07-27,181.81114196777344,228.85000610351562,233.3000030517578,222.0,227.0,40099526
2020-07-28,183.320556640625,230.75,236.85000610351562,228.5,230.5500030517578,30188154
2020-07-29,180.26193237304688,226.89999389648438,233.8249969482422,223.39999389648438,232.0,20079062
2020-07-30,166.47811889648438,209.5500030517578,219.9499969482422,208.0749969482422,217.875,49057034
2020-07-31,164.37278747558594,206.89999389648438,214.0,205.4499969482422,210.5500030517578,22379048
2020-08-03,165.96173095703125,208.89999389648438,214.125,204.0749969482422,207.0,28463794
2020-08-04,162.28738403320312,204.27499389648438,211.5,195.5,209.02499389648438,51231218
2020-08-05,163.04212951660156,205.22500610351562,207.47500610351562,202.5500030517578,204.9499969482422,22069412
2020-08-06,162.68458557128906,204.77499389648438,211.75,203.125,206.0,25134282
2020-08-07,166.736328125,209.875,210.6999969482422,205.52499389648438,206.25,18237588
2020-08-10,164.9090576171875,207.5749969482422,212.1999969482422,206.75,210.5,16504844
2020-08-11,170.50999450683594,214.625,216.5,207.8000030517578,208.5,25534582
2020-08-12,167.55059814453125,210.89999389648438,217.0500030517578,210.22500610351562,215.0,18101040
2020-08-13,167.29244995117188,210.5749969482422,213.10000610351562,208.25,210.0,11681234
2020-08-14,164.15432739257812,206.625,213.0,204.3249969482422,213.0,28445040
2020-08-17,162.02914428710938,203.9499969482422,209.39999389648438,201.5500030517578,209.39999389648438,22849152
2020-08-18,159.8046875,201.14999389648438,205.6750030517578,200.5,205.0,27093554
2020-08-19,160.36082458496094,201.85000610351562,205.47500610351562,198.8249969482422,202.4499969482422,33242206
2020-08-20,163.83656311035156,206.22500610351562,209.9250030517578,200.0500030517578,201.85000610351562,36899472
2020-08-21,162.903076171875,205.0500030517578,209.5,204.125,209.5,17126912
2020-08-24,162.76405334472656,204.875,208.14999389648438,204.3000030517578,206.6999969482422,13081806
2020-08-25,164.0153045654297,206.4499969482422,209.75,204.1750030517578,205.0,25017896
2020-08-26,162.903076171875,205.0500030517578,207.89999389648438,204.5,207.0,10814154
2020-08-27,164.03518676757812,206.47500610351562,209.22500610351562,204.75,205.8000030517578,15646796
2020-08-28,164.86936950683594,207.52499389648438,211.0,206.75,207.25,17487384
2020-08-31,161.9894256591797,203.89999389648438,213.1999969482422,201.60000610351562,208.75,37997902
2020-09-01,161.77096557617188,203.625,205.875,200.25,203.97500610351562,12040094
2020-09-02,164.4324188232422,206.97500610351562,207.75,203.1999969482422,204.375,10307040
2020-09-03,164.21392822265625,206.6999969482422,209.3000030517578,205.14999389648438,208.0,8794738
2020-09-04,160.22178649902344,201.6750030517578,205.5,200.3000030517578,204.5,9733000
2020-09-07,158.9705352783203,200.10000610351562,205.5,198.10000610351562,205.5,16616944
2020-09-08,163.69752502441406,206.0500030517578,209.97500610351562,199.75,200.25,37280122
2020-09-09,161.25457763671875,202.97500610351562,204.75,199.5,203.0,13471164
2020-09-10,170.9270782470703,215.14999389648438,216.75,202.75,204.25,50834954
2020-09-11,170.3113555908203,214.375,218.0,211.1750030517578,215.5,25168858
2020-09-14,165.70352172851562,208.5749969482422,214.75,207.0749969482422,212.9499969482422,12050202
2020-09-15,164.6111602783203,207.1999969482422,212.75,206.22500610351562,208.75,16667382
2020-09-16,164.0749053955078,206.52499389648438,210.25,205.6999969482422,207.5,10001736
2020-09-17,165.08782958984375,207.8000030517578,209.5,205.77499389648438,206.5,13708168
2020-09-18,163.67767333984375,206.02499389648438,211.4499969482422,204.8000030517578,210.0,19110716
2020-09-21,159.46707153320312,200.72500610351562,207.85000610351562,199.52499389648438,206.75,11706332
2020-09-22,155.77284240722656,196.0749969482422,201.89999389648438,191.10000610351562,201.52499389648438,15913160
2020-09-23,153.98532104492188,193.8249969482422,198.60000610351562,190.625,198.4499969482422,11588706
2020-09-24,149.8541717529297,188.625,193.0749969482422,187.6750030517578,189.10000610351562,9254902
2020-09-25,149.25828552246094,187.875,190.75,182.64999389648438,189.5,26544582
2020-09-28,152.99224853515625,192.5749969482422,195.27499389648438,187.85000610351562,188.5,14260844
2020-09-29,153.54833984375,193.27499389648438,197.0,189.0749969482422,197.0,17532748
2020-09-30,140.24122619628906,176.52499389648438,197.25,174.39999389648438,193.75,87189586
2020-10-01,140.3405303955078,176.64999389648438,180.77499389648438,173.75,179.0,32424524
2020-10-05,140.67819213867188,177.0749969482422,179.22500610351562,175.5,176.64999389648438,13176802
2020-10-06,139.84400939941406,176.02499389648438,180.1999969482422,175.10000610351562,178.35000610351562,13773544
2020-10-07,135.95118713378906,171.125,176.85000610351562,170.5,176.5,20549154
2020-10-08,135.0772705078125,170.02499389648438,172.5,168.8000030517578,172.4499969482422,19178934
2020-10-09,137.04356384277344,172.5,175.10000610351562,169.8000030517578,170.25,26861436
2020-10-12,135.69297790527344,170.8000030517578,174.89999389648438,170.22500610351562,173.5,9593558
2020-10-13,134.6999053955078,169.5500030517578,171.85000610351562,169.0,171.1999969482422,10558800
2020-10-14,132.2371063232422,166.4499969482422,169.4499969482422,164.25,168.875,16178274
2020-10-15,129.75442504882812,163.3249969482422,169.35000610351562,162.5,167.0,10821450
2020-10-16,135.03758239746094,169.97500610351562,171.6999969482422,163.75,164.4499969482422,26906266
2020-10-19,137.698974609375,173.3249969482422,173.89999389648438,170.52499389648438,172.0,14750554
2020-10-20,136.38812255859375,171.6750030517578,174.875,170.8249969482422,172.97500610351562,10486228
2020-10-21,138.8509521484375,174.77499389648438,181.52499389648438,172.5500030517578,180.25,34108526
2020-10-22,138.77151489257812,174.6750030517578,175.39999389648438,172.0,174.35000610351562,11658856
2020-10-23,139.6453857421875,175.77499389648438,177.6750030517578,174.75,174.9499969482422,10095206
2020-10-26,137.4805145263672,173.0500030517578,176.85000610351562,171.27499389648438,175.77499389648438,10164184
2020-10-27,138.493408203125,174.3249969482422,174.9499969482422,171.02499389648438,173.0,8717246
2020-10-28,137.2222900390625,172.72500610351562,174.8000030517578,171.22500610351562,174.125,7743220
2020-10-29,135.7724151611328,170.89999389648438,173.75,169.10000610351562,172.0,14722436
2020-10-30,140.79736328125,177.22500610351562,179.72500610351562,171.75,172.4250030517578,33648648
2020-11-02,137.59970092773438,173.1999969482422,177.3249969482422,172.375,176.89999389648438,8690720
2020-11-03,139.36734008789062,175.4250030517578,178.25,174.25,174.25,13322292
2020-11-04,138.57289123535156,174.4250030517578,176.47500610351562,172.10000610351562,175.25,8101954
2020-11-05,145.5045166015625,183.14999389648438,184.375,175.35000610351562,177.35000610351562,27315846
2020-11-06,143.97518920898438,181.22500610351562,185.02499389648438,180.64999389648438,184.0,11623324
2020-11-09,149.17886352539062,187.77499389648438,190.0,182.75,184.125,23414854
2020-11-10,152.0587615966797,191.39999389648438,192.47500610351562,186.0749969482422,188.0,16074814
2020-11-11,156.5076904296875,197.0,199.1999969482422,190.8000030517578,191.39999389648438,22991936
2020-11-12,156.7659149169922,197.3249969482422,197.9499969482422,193.5500030517578,197.5,13222638
2020-11-13,156.5076904296875,197.0,200.1999969482422,191.60000610351562,195.89999389648438,19115708
2020-11-14,163.99545288085938,206.4250030517578,207.47500610351562,197.625,198.77499389648438,16811038
2020-11-17,156.7659149169922,197.3249969482422,207.5,196.0500030517578,207.5,44296492
2020-11-18,152.15805053710938,191.52499389648438,197.22500610351562,188.6750030517578,197.22500610351562,42174930
2020-11-19,152.41627502441406,191.85000610351562,197.75,191.02499389648438,191.52499389648438,33181436
2020-11-20,152.2573699951172,191.64999389648438,194.9499969482422,189.27499389648438,193.85000610351562,18928924
2020-11-23,156.68643188476562,197.22500610351562,197.77499389648438,191.5,193.0,18370378
2020-11-24,154.81948852539062,194.875,199.75,194.1750030517578,199.0,14237058
2020-11-25,151.76080322265625,191.02499389648438,196.6999969482422,190.60000610351562,195.5,14976356
2020-11-26,150.15206909179688,189.0,192.39999389648438,187.52499389648438,191.85000610351562,16774012
2020-11-27,148.1659393310547,186.5,191.9499969482422,185.5,190.1999969482422,27707056
2020-12-01,150.66847229003906,189.64999389648438,190.72500610351562,185.5,187.4499969482422,9807172
2020-12-02,152.73403930664062,192.25,195.0,188.9250030517578,190.64999389648438,19302512
2020-12-03,156.46795654296875,196.9499969482422,198.89999389648438,191.3249969482422,193.5,37347498
2020-12-04,155.83242797851562,196.14999389648438,199.39999389648438,194.39999389648438,198.14999389648438,14825638
2020-12-07,156.90492248535156,197.5,202.5,195.72500610351562,196.0749969482422,20185302
2020-12-08,155.09754943847656,195.22500610351562,199.5,194.52499389648438,199.5,11461924
2020-12-09,156.9645233154297,197.5749969482422,199.39999389648438,195.5,196.0749969482422,16825160
2020-12-10,158.61302185058594,199.64999389648438,200.75,193.5500030517578,197.5500030517578,14788112
2020-12-11,157.85826110839844,198.6999969482422,203.6999969482422,196.0,200.5,29170228
2020-12-14,161.05596923828125,202.72500610351562,203.0,199.3000030517578,200.75,22254470
2020-12-15,158.3349609375,199.3000030517578,204.625,198.5500030517578,204.14999389648438,17578662
2020-12-16,158.73219299316406,199.8000030517578,202.97500610351562,199.14999389648438,201.39999389648438,14206982
2020-12-17,157.06381225585938,197.6999969482422,201.27499389648438,197.14999389648438,201.25,12233988
2020-12-18,156.44813537597656,196.9250030517578,199.5,194.625,199.0,13147766
2020-12-21,145.92160034179688,183.6750030517578,196.5,178.8249969482422,196.5,25446600
2020-12-22,147.96731567382812,186.25,187.3000030517578,178.5,183.6750030517578,20183368
2020-12-23,148.7220458984375,187.1999969482422,188.60000610351562,184.6999969482422,186.5,11965506
2020-12-24,149.9733123779297,188.77499389648438,190.625,187.77499389648438,188.1999969482422,12131772
2020-12-28,152.03890991210938,191.375,192.25,189.25,190.0,9806128
2020-12-29,151.54234313964844,190.75,192.8000030517578,188.8249969482422,192.25,8034014
2020-12-30,152.07861328125,191.4250030517578,192.10000610351562,189.39999389648438,191.0,6183434
2020-12-31,151.3834686279297,190.5500030517578,192.27499389648438,189.77499389648438,191.0,8594440
2021-01-01,151.7211151123047,190.97500610351562,192.0,190.1999969482422,190.5500030517578,5723498
2021-01-04,157.0439910888672,197.6750030517578,198.4499969482422,192.25,192.4499969482422,16477784
2021-01-05,155.71324157714844,196.0,197.375,194.5,197.35000610351562,9064136
2021-01-06,153.84629821777344,193.64999389648438,198.47500610351562,191.27499389648438,196.3000030517578,16144720
2021-01-07,155.792724609375,196.10000610351562,197.5,193.8000030517578,195.5,13121606
2021-01-08,158.9506378173828,200.0749969482422,203.0,197.125,197.5,24755912
2021-01-11,159.5862274169922,200.875,202.375,197.6750030517578,202.0,13668006
2021-01-12,159.90399169921875,201.27499389648438,204.5,198.72500610351562,200.75,16662142
2021-01-13,163.61807250976562,205.9499969482422,212.5,202.3249969482422,203.0,42362294
2021-01-14,169.49705505371094,213.35000610351562,215.0,205.5,206.0,25200192
2021-01-15,164.6905975341797,207.3000030517578,214.75,205.64999389648438,214.6999969482422,17655902
2021-01-18,162.68458557128906,204.77499389648438,208.4499969482422,201.0,207.0,16787164
2021-01-19,164.2338104248047,206.72500610351562,209.0,204.125,206.5,11094214
2021-01-20,164.3927001953125,206.9250030517578,208.4499969482422,204.625,207.5,9874786
2021-01-21,162.18804931640625,204.14999389648438,211.5,202.5500030517578,207.5,17536476
2021-01-22,157.32203674316406,198.02499389648438,206.47500610351562,197.47500610351562,204.5,15404838
2021-01-25,153.84629821777344,193.64999389648438,201.4250030517578,192.35000610351562,200.0,12060426
2021-01-27,151.1848602294922,190.3000030517578,195.125,189.875,192.77499389648438,12066876
2021-01-28,152.6545867919922,192.14999389648438,194.85000610351562,188.125,188.5,16311766
2021-01-29,152.37655639648438,191.8000030517578,198.27499389648438,190.6750030517578,194.9499969482422,16517910
2021-02-01,156.11048889160156,196.5,198.9499969482422,190.3000030517578,194.0,27876736
2021-02-02,162.06893920898438,204.0,205.5,196.625,198.375,17753676
2021-02-03,164.8097686767578,207.4499969482422,208.5,201.1750030517578,202.5,17018506
2021-02-04,166.2596435546875,209.27499389648438,211.25,205.27499389648438,206.8000030517578,15198682
2021-02-05,164.8494873046875,207.5,211.14999389648438,206.5500030517578,210.25,7722568
2021-02-08,166.85548400878906,210.02499389648438,212.1999969482422,208.0,210.0,12645654
2021-02-09,166.57742309570312,209.6750030517578,219.02499389648438,208.3249969482422,215.5,45154044
2021-02-10,165.16726684570312,207.89999389648438,212.47500610351562,204.52499389648438,211.10000610351562,19160592
2021-02-11,167.6102294921875,210.97500610351562,211.4250030517578,207.14999389648438,207.5,11459318
2021-02-12,166.0808868408203,209.0500030517578,212.9250030517578,207.3000030517578,211.5,10941890
2021-02-15,166.43841552734375,209.5,212.4499969482422,208.5,211.39999389648438,11037552
2021-02-16,166.02130126953125,208.97500610351562,211.3000030517578,208.10000610351562,208.89999389648438,10795324
2021-02-17,170.0484619140625,205.85000610351562,206.9499969482422,200.77499389648438,202.25,17178862
2021-02-18,178.51576232910156,216.10000610351562,217.1750030517578,205.35000610351562,207.6750030517578,41510988
2021-02-19,177.60708618164062,215.0,222.39999389648438,211.75,218.5,48892610
2021-02-22,174.52993774414062,211.27499389648438,217.625,209.0,214.64999389648438,19380682
2021-02-23,179.77552795410156,217.625,221.35000610351562,212.89999389648438,214.0,28795656
2021-02-24,181.20053100585938,219.35000610351562,222.5,218.0500030517578,220.0,11981366
2021-02-25,190.6384735107422,230.77499389648438,233.89999389648438,220.9250030517578,220.97500610351562,37621658
2021-02-26,185.80592346191406,224.9250030517578,233.1750030517578,220.125,227.47500610351562,36883078
2021-03-01,188.0363311767578,227.625,231.9250030517578,225.0500030517578,228.0,12185500
2021-03-02,193.7156219482422,234.5,241.1999969482422,231.0,237.25,53200666
2021-03-03,192.62106323242188,233.1750030517578,240.0,231.14999389648438,240.0,17675284
2021-03-04,191.60911560058594,231.9499969482422,236.3249969482422,229.625,231.0,12556622
2021-03-05,190.74169921875,230.89999389648438,237.22500610351562,229.0500030517578,231.5,17793026
2021-03-08,192.76564025878906,233.35000610351562,236.47500610351562,230.89999389648438,231.0,11349538
2021-03-09,184.17440795898438,222.9499969482422,227.0,218.6750030517578,223.10000610351562,399581906
2021-03-10,184.0092010498047,222.75,225.9499969482422,221.02499389648438,225.5,23491604
2021-03-12,188.98631286621094,228.77499389648438,232.0,225.5,228.5,52792772
2021-03-15,190.2254180908203,230.27499389648438,232.5,225.64999389648438,232.22500610351562,33839076
2021-03-16,187.45809936523438,226.9250030517578,232.8000030517578,226.02499389648438,232.27499389648438,30782874
2021-03-17,178.45379638671875,216.02499389648438,223.35000610351562,215.0500030517578,221.0,57699598
2021-03-18,176.32664489746094,213.4499969482422,219.25,211.89999389648438,217.5,26361962
2021-03-19,178.8255615234375,216.47500610351562,219.1999969482422,209.60000610351562,213.0,26622950
2021-03-22,181.468994140625,219.6750030517578,221.0,217.1750030517578,219.125,27343862
2021-03-23,180.2918243408203,218.25,221.10000610351562,217.5500030517578,220.9499969482422,17089478
2021-03-24,177.58642578125,214.97500610351562,218.25,214.3249969482422,217.47500610351562,10317086
2021-03-25,175.0790557861328,209.47500610351562,213.60000610351562,207.5500030517578,213.22500610351562,20898974
2021-03-26,177.27301025390625,212.10000610351562,215.89999389648438,210.6999969482422,212.9499969482422,19204862
2021-03-30,180.0311279296875,215.39999389648438,216.9499969482422,210.75,214.4499969482422,17153798
